transaction_id,customer_id,merchant_id,amount,currency,channel,status,created_at,route_id
T00052888,C005557,M00946,4154.73,INR,UPI,SUCCESS,2026-05-01 20:47:29,R_IN_01
T00052889,C004374,M00240,178.93,SGD,Card,SUCCESS,2026-05-13 13:26:55,R_SG_02
T00052890,C004461,M00020,1344.65,INR,UPI,SUCCESS,2026-04-16 08:47:55,R_IN_02
T00052891,C004861,M00191,69.52,SGD,Card,SUCCESS,2026-03-16 21:45:41,R_SG_02
T00052892,C000969,M00798,2381.26,INR,Bank Transfer,FAILED_TECHNICAL,2026-04-26 22:37:07,R_IN_02
T00052893,C000198,M00099,65.5,AED,Bank Transfer,SUCCESS,2026-04-01 09:15:11,R_UAE_02
T00052894,C000065,M00038,281.97,INR,Bank Transfer,SUCCESS,2026-01-11 07:56:00,R_IN_02
T00052895,C006683,M00009,42.31,SGD,Card,SUCCESS,2026-03-15 22:58:23,R_SG_01
T00052896,C009760,M00624,84.95,AED,Card,SUCCESS,2026-05-03 22:14:04,R_UAE_01
T00052897,C009164,M00871,14382.76,INR,Card,SUCCESS,2026-01-04 08:44:07,R_IN_01
T00052898,C004745,M00656,16.43,AED,Card,SUCCESS,2026-05-13 17:58:51,R_UAE_02
T00052899,C006017,M00331,20.09,SGD,Bank Transfer,SUCCESS,2026-01-10 01:48:46,R_SG_01
T00052900,C003457,M00699,3247.4,INR,Card,SUCCESS,2026-04-29 09:16:25,R_IN_02
T00052901,C008461,M00891,65.87,SGD,Wallet,SUCCESS,2026-01-18 18:15:27,R_SG_02
T00052902,C001098,M00660,1176.95,INR,Card,FAILED_TECHNICAL,2026-06-10 11:49:31,R_IN_01
T00052903,C011264,M00331,18.5,SGD,Wallet,SUCCESS,2026-06-19 07:30:17,R_SG_02
T00052904,C008809,M00250,2869.65,INR,UPI,CANCELLED,2026-05-07 09:10:05,R_IN_02
T00052905,C007125,M00734,44.45,SGD,Wallet,SUCCESS,2026-02-04 17:08:56,R_SG_01
T00052906,C013952,M00434,63.54,SGD,Card,SUCCESS,2026-06-18 04:15:39,R_SG_02
T00052907,C012429,M00416,134.49,SGD,Bank Transfer,SUCCESS,2026-05-24 00:32:27,R_SG_01
T00052908,C000001,M00475,1813.14,INR,Wallet,SUCCESS,2026-06-15 12:14:47,R_IN_02
T00052909,C006151,M00451,111.44,SGD,Wallet,CANCELLED,2026-04-13 23:05:28,R_SG_02
T00052910,C001724,M00841,120.33,SGD,Bank Transfer,SUCCESS,2026-04-05 02:26:45,R_SG_02
T00052911,C000752,M00629,103.07,AED,Bank Transfer,CANCELLED,2026-05-04 04:18:08,R_UAE_02
T00052912,C001617,M00755,1653.46,INR,UPI,SUCCESS,2026-04-11 00:17:37,R_IN_01
T00052913,C013836,M00473,2155.14,INR,Card,SUCCESS,2026-02-14 06:36:51,R_IN_01
T00052914,C004361,M00912,581.48,INR,Card,SUCCESS,2026-06-07 08:36:40,R_IN_02
T00052915,C009290,M00077,1400.6,INR,Card,SUCCESS,2026-02-19 12:52:50,R_IN_01
T00052916,C007124,M00927,36.52,SGD,Wallet,SUCCESS,2026-05-27 18:20:01,R_SG_01
T00052917,C014514,M00887,127.95,AED,Card,SUCCESS,2026-06-16 06:58:19,R_UAE_02
T00052918,C010972,M00976,61.55,SGD,Card,SUCCESS,2026-04-24 17:20:41,R_SG_01
T00052919,C004531,M00166,13.71,SGD,Card,DECLINED_FRAUD,2026-03-04 13:50:22,R_SG_01
T00052920,C000585,M00762,1939.54,INR,Wallet,SUCCESS,2026-01-07 08:38:30,R_IN_02
T00052921,C001052,M00369,2289.39,INR,Card,SUCCESS,2026-05-13 01:44:23,R_IN_01
T00052922,C012447,M00674,56.88,AED,Wallet,SUCCESS,2026-04-28 05:21:28,R_UAE_01
T00052923,C011593,M00395,22.6,SGD,Wallet,SUCCESS,2026-05-19 13:41:22,R_SG_02
T00052924,C010181,M00203,154.64,AED,Card,SUCCESS,2026-06-24 02:54:25,R_UAE_01
T00052925,C003859,M00408,995.93,INR,Card,SUCCESS,2026-04-11 21:10:17,R_IN_02
T00052926,C002008,M00809,2197.76,INR,UPI,SUCCESS,2026-05-16 05:48:41,R_IN_01
T00052927,C002930,M00832,51.13,AED,Bank Transfer,SUCCESS,2026-02-08 10:59:51,R_UAE_01
T00052928,C012000,M00877,7346.29,INR,Card,SUCCESS,2026-02-07 10:36:42,R_IN_01
T00052929,C004213,M00395,52.01,SGD,Card,SUCCESS,2026-04-18 02:26:04,R_SG_01
T00052930,C014747,M00398,816.54,INR,Bank Transfer,SUCCESS,2026-05-03 23:27:07,R_IN_01
T00052931,C011791,M00350,50.92,SGD,Card,DECLINED_FRAUD,2026-06-29 07:55:28,R_SG_01
T00052932,C004216,M00990,1153.41,INR,Card,SUCCESS,2026-04-30 13:04:24,R_IN_01
T00052933,C003124,M00854,62.42,SGD,Card,SUCCESS,2026-06-20 08:28:10,R_SG_01
T00052934,C009970,M00147,-661.99,INR,Card,SUCCESS,2026-06-02 17:47:47,R_IN_02
T00052935,C012370,M00542,116.15,SGD,Card,DECLINED_FRAUD,2026-06-17 00:44:35,R_SG_02
T00052936,C010506,M00303,2070.16,INR,Wallet,SUCCESS,2026-06-12 20:52:58,R_IN_01
T00052937,C007434,M00518,5498.55,INR,UPI,SUCCESS,2026-04-26 13:52:33,R_IN_01
T00052938,C010608,M00414,39.39,SGD,Card,SUCCESS,2026-01-01 03:32:12,R_SG_01
T00052939,C001557,M00494,16.49,SGD,Bank Transfer,SUCCESS,2026-04-11 00:26:08,R_SG_01
T00052940,C000837,M00417,85.33,AED,Bank Transfer,SUCCESS,2026-02-25 16:45:22,R_UAE_01
T00052941,C000859,M00313,907.69,INR,Wallet,SUCCESS,2026-05-22 01:43:56,R_IN_02
T00052942,C005357,M00849,3074.8,INR,UPI,SUCCESS,2026-02-20 16:21:33,R_IN_02
T00052943,C003854,M00807,966.1,INR,Card,SUCCESS,2026-04-14 21:39:59,R_IN_01
T00052944,C008422,M00017,2501.71,INR,Card,CANCELLED,2026-01-08 02:34:44,R_IN_01
T00052945,C010807,M00180,298.95,AED,Card,SUCCESS,2026-01-26 19:28:33,R_UAE_01
T00052946,C008586,M00153,3643.74,INR,UPI,SUCCESS,2026-03-31 08:18:05,R_IN_01
T00052947,C008211,M00859,1698.77,INR,Card,SUCCESS,2026-05-25 05:50:00,R_IN_01
T00052948,C000454,M00592,3360.85,INR,Card,SUCCESS,2026-05-16 09:42:19,R_IN_02
T00052949,C008123,M00655,1068.22,INR,Card,SUCCESS,2026-04-06 07:55:46,R_IN_02
T00052950,C000153,M00011,328.01,AED,Card,SUCCESS,2026-02-19 00:35:33,R_UAE_02
T00052951,C007270,M00467,1494.16,INR,Wallet,SUCCESS,2026-03-15 14:47:29,R_IN_02
T00052952,C012453,M00743,157.41,AED,Bank Transfer,FAILED_TECHNICAL,2026-04-18 01:48:59,R_UAE_01
T00052953,C008630,M00267,31.0,SGD,Card,CANCELLED,2026-06-24 21:02:48,R_SG_01
T00052954,C000173,M00929,20.04,SGD,Card,SUCCESS,2026-05-11 02:31:10,R_SG_01
T00052955,C010272,M00227,1596.8,INR,UPI,SUCCESS,2026-02-04 19:30:29,R_IN_01
T00052956,C011907,M00167,11162.47,INR,Card,SUCCESS,2026-06-04 13:28:24,R_IN_01
T00052957,C012772,M00122,1455.17,INR,UPI,SUCCESS,2026-05-23 09:18:11,R_IN_02
T00052958,C014005,M00075,1841.8,INR,Card,SUCCESS,2026-06-16 08:59:53,R_IN_01
T00052959,C005006,M00686,10.72,SGD,Wallet,SUCCESS,2026-05-07 06:22:56,R_SG_02
T00052960,C014175,M00167,793.48,INR,Wallet,DECLINED_FRAUD,2026-03-16 22:45:08,R_IN_01
T00052961,C005481,M00030,150.53,AED,Card,SUCCESS,2026-06-10 11:31:42,R_UAE_02
T00052962,C001101,M00255,52.47,SGD,Wallet,SUCCESS,2026-05-01 12:30:45,R_SG_02
T00052963,C009419,M00052,44.35,AED,Wallet,SUCCESS,2026-05-21 14:36:26,R_UAE_02
T00052964,C013463,M00552,987.23,INR,Card,SUCCESS,2026-04-14 04:06:41,R_IN_01
T00052965,C007904,M00940,103.64,AED,Card,SUCCESS,2026-06-04 02:26:48,R_UAE_02
T00052966,C001483,M00475,2067.94,INR,UPI,SUCCESS,2026-05-09 06:09:01,R_IN_01
T00052967,C014800,M00280,33.96,SGD,Bank Transfer,SUCCESS,2026-06-16 21:54:42,R_SG_01
T00052968,C012115,M00339,52.4,AED,Card,SUCCESS,2026-03-23 07:53:44,R_UAE_02
T00052969,C014481,,1211.65,INR,UPI,SUCCESS,2026-06-10 12:54:58,R_IN_02
T00052970,C008418,M00027,20.26,AED,Card,SUCCESS,2026-06-02 21:10:11,R_UAE_02
T00052971,C001678,M00842,2917.92,INR,Card,SUCCESS,2026-03-27 08:04:37,R_IN_01
T00052972,C009435,M00276,817.32,INR,Bank Transfer,SUCCESS,2026-06-14 11:25:16,R_IN_02
T00052973,C001527,M00036,1113.49,INR,UPI,SUCCESS,2026-05-04 03:58:59,R_IN_02
T00052974,C014097,M00342,129.83,AED,Card,SUCCESS,2026-03-27 06:59:13,R_UAE_01
T00052975,C010242,M00799,173.99,AED,Card,SUCCESS,2026-03-09 04:38:29,R_UAE_02
T00052976,C009519,M00126,101.02,AED,Bank Transfer,SUCCESS,2026-01-25 06:48:38,R_UAE_01
T00052977,C008643,M00861,2016.41,INR,Wallet,SUCCESS,2026-01-26 15:46:58,R_IN_02
T00052978,C012540,M00509,1507.37,INR,UPI,SUCCESS,2026-06-01 18:44:11,R_IN_02
T00052979,C012064,M00705,1587.62,INR,UPI,SUCCESS,2026-03-30 17:24:04,R_IN_02
T00052980,C006720,M00459,2942.4,INR,Card,SUCCESS,2026-04-23 10:18:27,R_IN_01
T00052981,C012821,M00142,58.46,SGD,Card,SUCCESS,2026-06-09 03:56:39,R_SG_01
T00052982,C000680,M00499,813.82,INR,UPI,SUCCESS,2026-05-14 18:21:21,R_IN_02
T00052983,C001273,M00195,46.21,AED,Bank Transfer,SUCCESS,2026-06-23 14:39:55,R_UAE_01
T00052984,C006182,M00442,36.04,AED,Wallet,SUCCESS,2026-04-23 12:51:14,R_UAE_01
T00052985,C006354,M00597,2936.3,INR,UPI,SUCCESS,2026-01-31 06:41:13,R_IN_01
T00052986,C011812,M00118,2058.78,INR,Wallet,SUCCESS,2026-03-23 07:55:32,R_IN_01
T00052987,C014839,M00694,15.8,AED,Card,SUCCESS,2026-02-07 13:00:12,R_UAE_02
T00052988,C004063,M00511,135.2,AED,Card,SUCCESS,2026-05-27 16:32:26,R_UAE_02
T00052989,C010855,M00554,623.1,INR,UPI,SUCCESS,2026-04-13 06:54:32,R_IN_02
T00052990,C009930,M00168,1718.73,INR,UPI,SUCCESS,2026-01-17 00:22:45,R_IN_01
T00052991,C008545,M00413,45.33,AED,Wallet,SUCCESS,2026-01-05 02:31:55,R_UAE_01
T00052992,C009144,M00140,2882.17,INR,Bank Transfer,SUCCESS,2026-01-17 03:08:58,R_IN_01
T00052993,C012218,M00825,1615.34,INR,Card,CANCELLED,2026-05-16 12:31:39,R_IN_01
T00052994,C002364,M00593,4264.36,INR,Card,SUCCESS,2026-02-21 15:26:27,R_IN_02
T00052995,C006231,M00227,4900.12,INR,Card,SUCCESS,2026-06-01 05:24:15,R_IN_02
T00052996,C006582,M00513,53.35,SGD,Card,SUCCESS,2026-04-21 02:28:08,R_SG_02
T00052997,C012237,M00071,162.96,AED,Bank Transfer,SUCCESS,2026-05-02 20:43:43,R_UAE_01
T00052998,C007427,M00919,50.32,SGD,Bank Transfer,SUCCESS,2026-02-14 12:36:08,R_SG_02
T00052999,C009245,M00122,4131.74,INR,Card,SUCCESS,2026-06-14 18:11:27,R_IN_02
T00053000,C014391,M00827,2914.51,INR,UPI,SUCCESS,2026-04-14 03:49:05,R_IN_02
T00053001,C010412,M00626,3729.12,INR,UPI,SUCCESS,2026-04-04 23:37:35,R_IN_02
T00053002,C013463,M00899,3742.14,INR,Wallet,SUCCESS,2026-06-03 19:03:10,R_IN_01
T00053003,C005498,M00547,2026.77,INR,UPI,SUCCESS,2026-01-10 08:37:57,R_IN_01
T00053004,C013868,M00585,263.87,AED,Card,SUCCESS,2026-04-22 19:57:51,R_UAE_01
T00053005,C011239,M00124,3236.44,INR,Card,CANCELLED,2026-05-23 18:46:14,R_IN_02
T00053006,C006935,M00910,57.06,SGD,Card,DECLINED_FRAUD,2026-06-03 04:59:35,R_SG_02
T00053007,C004586,M00936,-124.79,SGD,Card,SUCCESS,2026-02-11 10:19:34,R_SG_02
T00053008,C000976,M00629,47.78,AED,Card,SUCCESS,2026-03-31 21:35:12,R_UAE_01
T00053009,C005049,M00689,493.4,INR,Bank Transfer,SUCCESS,2026-03-18 16:07:43,R_IN_01
T00053010,C014075,M00891,16.38,SGD,Bank Transfer,FAILED_TECHNICAL,2026-06-29 04:28:37,R_SG_01
T00053011,C007514,M00657,43.84,AED,Wallet,SUCCESS,2026-05-25 23:10:12,R_UAE_01
T00053012,C008041,M00275,128.29,AED,Bank Transfer,SUCCESS,2026-04-06 10:14:39,R_UAE_02
T00053013,C007154,M00875,11560.02,INR,UPI,SUCCESS,2026-02-24 03:02:18,R_IN_02
T00053014,C008624,M00216,2278.45,INR,UPI,SUCCESS,2026-02-15 06:13:33,R_IN_01
T00053015,C000104,M00193,2420.63,INR,Card,SUCCESS,2026-06-30 11:26:32,R_IN_01
T00053016,C003893,M00879,2503.54,INR,Card,SUCCESS,2026-05-02 19:45:27,R_IN_01
T00053017,C014043,M00824,5348.26,INR,UPI,SUCCESS,2026-05-24 19:39:30,R_IN_02
T00053018,C002164,M00808,292.7,AED,Wallet,SUCCESS,2026-02-11 12:19:42,R_UAE_01
T00053019,C001673,M00578,37.52,AED,Card,CANCELLED,2026-05-27 23:37:13,R_UAE_01
T00053020,C005882,M00360,96.06,SGD,Card,SUCCESS,2026-03-01 22:53:38,R_SG_01
T00053021,C002049,M00318,980.12,INR,UPI,SUCCESS,2026-05-29 05:44:03,R_IN_01
T00053022,C003788,M00834,34.85,AED,Card,DECLINED_FRAUD,2026-06-19 00:35:39,R_UAE_02
T00053023,C006977,M00760,852.0,INR,UPI,SUCCESS,2026-03-30 20:29:04,R_IN_01
T00053024,C012905,M00467,1685.79,INR,Card,SUCCESS,2026-06-18 04:22:37,R_IN_02
T00053025,C007681,M00071,121.06,AED,Wallet,DECLINED_FRAUD,2026-04-13 21:29:48,R_UAE_02
T00053026,C001900,M00287,54.66,AED,Bank Transfer,SUCCESS,2026-06-05 18:45:42,R_UAE_01
T00053027,C000900,M00441,1997.58,INR,UPI,SUCCESS,2026-04-11 02:33:06,R_IN_02
T00053028,C005973,M00223,3344.11,INR,UPI,SUCCESS,2026-02-08 14:15:54,R_IN_01
T00053029,C011072,M00195,108.99,AED,Card,SUCCESS,2026-05-16 17:30:48,R_UAE_01
T00053030,C006600,M00327,52.47,SGD,Card,SUCCESS,2026-03-19 06:05:53,R_SG_01
T00053031,C013159,M00784,11548.13,INR,Card,SUCCESS,2026-01-22 06:49:55,R_IN_01
T00053032,C007761,M00773,6.61,SGD,Card,SUCCESS,2026-05-13 08:29:52,R_SG_01
T00053033,C013461,M00043,2227.89,INR,UPI,SUCCESS,2026-05-02 13:13:34,R_IN_01
T00053034,C003212,M00994,488.14,INR,UPI,SUCCESS,2026-06-21 19:54:32,R_IN_01
T00053035,C005152,M00588,2101.81,INR,Card,CANCELLED,2026-01-25 22:00:41,R_IN_01
T00053036,C001116,M00648,64.15,AED,Wallet,SUCCESS,2026-04-07 07:18:31,R_UAE_01
T00053037,C010220,M00550,3239.5,INR,UPI,DECLINED_FRAUD,2026-02-28 03:54:11,R_IN_01
T00053038,C002200,M00262,120.43,SGD,Card,SUCCESS,2026-04-16 22:58:40,R_SG_02
T00053039,C003199,M00767,69.18,SGD,Wallet,SUCCESS,2026-06-10 16:56:30,R_SG_02
T00053040,C002718,M00462,3675.59,INR,UPI,SUCCESS,2026-06-23 00:54:39,R_IN_02
T00053041,C014390,M00881,80.59,AED,Card,SUCCESS,2026-03-29 10:06:39,R_UAE_02
T00053042,C003479,M00096,35.95,SGD,Card,SUCCESS,2026-05-08 05:15:24,R_SG_02
T00053043,C001109,M00266,3688.27,INR,UPI,SUCCESS,2026-03-01 00:45:18,R_IN_02
T00053044,C011648,M00973,218.9,AED,Card,FAILED_TECHNICAL,2026-05-29 22:26:50,R_UAE_02
T00053045,C003000,M00417,218.71,AED,Card,SUCCESS,2026-06-18 05:37:04,R_UAE_02
T00053046,C013522,M00976,32.23,SGD,Bank Transfer,CANCELLED,2026-04-15 17:56:19,R_SG_02
T00053047,C002966,M00557,58.43,SGD,Card,SUCCESS,2026-06-14 18:46:32,R_SG_01
T00053048,C003972,M00601,5383.46,INR,UPI,SUCCESS,2026-06-28 04:27:27,R_IN_02
T00053049,C011925,M00217,3947.71,INR,Wallet,SUCCESS,2026-05-06 16:33:49,R_IN_02
T00053050,C007875,M00109,8.15,SGD,Card,SUCCESS,2026-04-29 19:19:29,R_SG_01
T00053051,C009242,M00503,1358.82,INR,UPI,SUCCESS,2026-03-29 01:51:53,R_IN_02
T00053052,C005181,M00209,163.42,AED,Wallet,SUCCESS,2026-06-02 11:03:29,R_UAE_02
T00053053,C014348,M00345,16.4,SGD,Bank Transfer,SUCCESS,2026-06-06 05:03:54,R_SG_01
T00053054,C005302,M00231,964.82,INR,Card,SUCCESS,2026-01-04 09:56:37,R_IN_02
T00053055,C001379,M00977,2809.51,INR,UPI,SUCCESS,2026-03-04 13:14:50,R_IN_01
T00053056,C008841,M00717,22.03,AED,Bank Transfer,SUCCESS,2026-01-10 01:47:37,R_UAE_01
T00053057,C005851,M00082,2534.1,INR,UPI,SUCCESS,2026-05-31 21:16:55,R_IN_01
T00053058,C005647,M00147,2795.68,INR,UPI,SUCCESS,2026-02-16 08:31:08,R_IN_02
T00053059,C012844,M00774,32.05,SGD,Bank Transfer,SUCCESS,2026-01-30 16:01:31,R_SG_01
T00053060,C001891,M00169,30.68,SGD,Card,SUCCESS,2026-06-03 03:19:07,R_SG_02
T00053061,C005981,M00679,137.41,AED,Card,SUCCESS,2026-05-01 02:22:10,R_UAE_02
T00053062,C013208,M00354,1675.68,INR,Card,SUCCESS,2026-02-10 08:19:32,R_IN_01
T00053063,C001523,M00342,113.67,AED,Card,CANCELLED,2026-06-10 22:17:10,R_UAE_01
T00053064,C011141,M00991,1266.35,INR,UPI,DECLINED_FRAUD,2026-04-03 19:39:17,R_IN_02
T00053065,C003926,M00614,3158.69,INR,UPI,SUCCESS,2026-03-28 13:36:43,R_IN_02
T00053066,C005318,M00531,8.41,SGD,Card,SUCCESS,2026-05-13 16:59:15,R_SG_01
T00053067,C003135,M00115,1210.82,INR,Wallet,SUCCESS,2026-01-11 13:19:45,R_IN_01
T00053068,C000543,M00406,-1080.04,INR,Card,DECLINED_FRAUD,2026-03-21 20:06:34,R_IN_02
T00053069,C011139,M00062,68.97,SGD,Card,CANCELLED,2026-01-23 05:21:15,R_SG_01
T00053070,C008876,M00229,4176.04,INR,Card,SUCCESS,2026-05-25 19:52:35,R_IN_02
T00053071,C001745,M00632,6365.25,INR,Card,SUCCESS,2026-03-09 01:23:23,R_IN_02
T00053072,C001908,M00079,1742.7,INR,UPI,SUCCESS,2026-06-09 14:53:57,R_IN_02
T00053073,C003122,M00540,108.56,AED,Wallet,CANCELLED,2026-04-05 21:18:16,R_UAE_01
T00053074,C003670,M00261,83.07,AED,Bank Transfer,SUCCESS,2026-06-15 11:54:07,R_UAE_02
T00053075,C002300,M00166,74.49,SGD,Wallet,CANCELLED,2026-02-25 15:45:02,R_SG_02
T00053076,C001925,M00304,1067.68,INR,UPI,SUCCESS,2026-05-13 09:38:51,R_IN_02
T00053077,C002086,M00929,13.07,SGD,Card,CANCELLED,2026-06-23 17:56:38,R_SG_02
T00053078,C003311,M00265,2789.28,INR,UPI,SUCCESS,2026-03-31 19:58:23,R_IN_01
T00053079,C011080,M00317,147.77,AED,Card,DECLINED_FRAUD,2026-02-11 13:40:07,R_UAE_01
T00053080,C003882,M00592,1044.77,INR,UPI,DECLINED_FRAUD,2026-04-28 03:52:21,R_IN_01
T00053081,C014420,M00376,4972.38,INR,Card,SUCCESS,2026-04-07 08:32:58,R_IN_01
T00053082,C003223,M00099,62.98,AED,Card,FAILED_TECHNICAL,2026-04-20 20:45:57,R_UAE_02
T00053083,C001187,M00075,3194.13,INR,UPI,SUCCESS,2026-04-15 05:11:58,R_IN_02
T00053084,C014622,M00278,231.62,AED,Card,SUCCESS,2026-03-07 13:39:50,R_UAE_02
T00053085,C001122,M00727,39.62,SGD,Card,SUCCESS,2026-04-21 15:04:04,R_SG_01
T00053086,C013290,M00872,1152.34,INR,UPI,SUCCESS,2026-02-09 05:06:24,R_IN_01
T00053087,C014682,M00672,2045.49,INR,UPI,SUCCESS,2026-05-02 02:24:05,R_IN_02
T00053088,C010793,M00213,3754.48,INR,UPI,SUCCESS,2026-04-08 23:51:16,R_IN_02
T00053089,C005275,M00256,36.25,SGD,Card,SUCCESS,2026-06-27 10:55:17,R_SG_02
T00053090,C007268,M00169,22.39,SGD,Card,SUCCESS,2026-01-27 12:29:58,R_SG_01
T00053091,C013592,M00372,200.91,SGD,Card,SUCCESS,2026-05-28 23:25:25,R_SG_02
T00053092,C004034,M00355,5772.08,INR,Card,SUCCESS,2026-03-23 15:08:10,R_IN_01
T00053093,C013665,M00958,2775.03,INR,Card,CANCELLED,2026-05-20 10:48:23,R_IN_02
T00053094,C003846,M00272,72.75,AED,Bank Transfer,SUCCESS,2026-06-25 17:50:55,R_UAE_02
T00053095,C005290,M00562,107.54,AED,Wallet,SUCCESS,2026-06-17 05:40:03,R_UAE_01
T00053096,C000173,M00322,34.13,SGD,Card,SUCCESS,2026-02-01 03:33:42,R_SG_01
T00053097,C013075,M00492,10.46,SGD,Card,SUCCESS,2026-06-14 20:35:53,R_SG_01
T00053098,C010716,M00586,153.17,AED,Wallet,SUCCESS,2026-03-31 13:46:58,R_UAE_01
T00053099,C004139,M00228,55.68,AED,Card,SUCCESS,2026-01-21 09:52:10,R_UAE_02
T00053100,C013975,M00296,4305.38,INR,Card,SUCCESS,2026-02-23 15:47:50,R_IN_02
T00053101,C001099,M00351,2799.87,INR,UPI,SUCCESS,2026-01-09 17:57:39,R_IN_01
T00053102,C004284,M00150,35.47,SGD,Card,SUCCESS,2026-02-07 17:32:23,R_SG_01
T00053103,C010875,M00982,30.14,SGD,Wallet,SUCCESS,2026-04-13 18:52:55,R_SG_01
T00053104,C003029,M00342,76.57,AED,Card,CANCELLED,2026-06-23 07:50:12,R_UAE_02
T00053105,C007760,,24.99,SGD,Bank Transfer,SUCCESS,2026-06-05 22:37:47,R_SG_02
T00053106,C000742,M00786,51.94,SGD,Wallet,SUCCESS,2026-04-24 10:52:55,R_SG_02
T00053107,C011287,M00588,2689.77,INR,Card,SUCCESS,2026-03-18 01:57:10,R_IN_01
T00053108,C001598,M00560,97.67,SGD,Bank Transfer,SUCCESS,2026-01-09 19:22:32,R_SG_01
T00053109,C007661,M00234,13.76,AED,Card,SUCCESS,2026-01-17 18:36:23,R_UAE_01
T00053110,C014381,M00453,22.94,SGD,Wallet,SUCCESS,2026-05-25 18:00:58,R_SG_02
T00053111,C002394,M00151,11.16,SGD,Bank Transfer,SUCCESS,2026-04-26 06:25:12,R_SG_01
T00053112,C006770,M00041,2295.17,INR,Wallet,SUCCESS,2026-02-03 05:32:36,R_IN_01
T00053113,C014930,M00500,128.58,AED,Card,SUCCESS,2026-06-12 21:16:53,R_UAE_01
T00053114,C010584,M00169,28.33,SGD,Wallet,SUCCESS,2026-04-22 18:29:00,R_SG_02
T00053115,C004777,M00536,6226.96,INR,UPI,DECLINED_FRAUD,2026-06-09 10:27:52,R_IN_01
T00053116,C011037,M00613,2404.99,INR,UPI,SUCCESS,2026-06-01 06:37:32,R_IN_02
T00053117,C006623,M00101,227.35,AED,Card,SUCCESS,2026-03-20 02:19:29,R_UAE_01
T00053118,C002136,M00287,81.54,AED,Card,CANCELLED,2026-05-21 22:29:28,R_UAE_02
T00053119,C004622,M00364,2999.52,INR,UPI,SUCCESS,2026-06-30 00:54:43,R_IN_01
T00053120,C007278,,187.99,AED,Bank Transfer,SUCCESS,2026-05-27 01:04:14,R_UAE_02
T00053121,C002746,M00779,2955.44,INR,UPI,SUCCESS,2026-03-06 16:35:08,R_IN_01
T00053122,C012113,M00363,100.16,AED,Bank Transfer,CANCELLED,2026-05-04 06:21:22,R_UAE_01
T00053123,C012974,M00758,151.88,AED,Card,SUCCESS,2026-04-07 01:20:15,R_UAE_01
T00053124,C007963,M00081,29.23,SGD,Card,SUCCESS,2026-03-14 09:48:17,R_SG_01
T00053125,C002222,M00376,4037.94,INR,Card,SUCCESS,2026-03-11 13:04:40,R_IN_02
T00053126,C012377,M00637,4445.17,INR,Wallet,FAILED_TECHNICAL,2026-04-12 15:04:06,R_IN_01
T00053127,C013358,M00711,3614.61,INR,Wallet,SUCCESS,2026-03-16 03:53:23,R_IN_01
T00053128,C005143,M00766,1195.24,INR,Card,DECLINED_FRAUD,2026-02-09 09:18:00,R_IN_02
T00053129,C012791,M00256,38.74,SGD,Wallet,SUCCESS,2026-05-29 20:35:36,R_SG_02
T00053130,C004475,M00294,5858.08,INR,UPI,SUCCESS,2026-03-12 11:02:42,R_IN_02
T00053131,C010507,M00285,12.16,SGD,Bank Transfer,SUCCESS,2026-03-28 07:10:04,R_SG_02
T00053132,C000269,M00147,2535.12,INR,Wallet,SUCCESS,2026-06-18 16:00:10,R_IN_02
T00053133,C009440,M00842,1649.54,INR,Card,SUCCESS,2026-05-15 05:29:18,R_IN_02
T00053134,C013130,M00378,2296.9,INR,UPI,SUCCESS,2026-06-21 22:44:30,R_IN_01
T00053135,C009838,M00492,42.25,SGD,Wallet,FAILED_TECHNICAL,2026-05-05 13:18:31,R_SG_01
T00053136,C007394,M00095,401.74,INR,Bank Transfer,SUCCESS,2026-03-24 04:39:39,R_IN_01
T00053137,C001142,M00638,3308.63,INR,Card,SUCCESS,2026-02-26 22:53:43,R_IN_02
T00053138,C002553,M00829,1089.64,INR,UPI,CANCELLED,2026-06-07 20:25:40,R_IN_02
T00053139,C008482,M00841,94.59,SGD,Bank Transfer,CANCELLED,2026-04-10 00:39:50,R_SG_02
T00053140,C003803,M00042,2265.76,INR,Card,SUCCESS,2026-05-13 13:41:34,R_IN_01
T00053141,C007245,M00366,21.65,SGD,Card,SUCCESS,2026-05-26 12:56:45,R_SG_02
T00053142,C006362,M00669,1934.25,INR,UPI,DECLINED_FRAUD,2026-03-03 14:35:55,R_IN_01
T00053143,C007963,M00197,16.19,SGD,Card,SUCCESS,2026-06-27 17:34:50,R_SG_02
T00053144,C002037,M00669,3922.28,INR,UPI,SUCCESS,2026-02-28 07:22:56,R_IN_01
T00053145,C000743,M00569,64.47,AED,Bank Transfer,SUCCESS,2026-05-29 22:24:55,R_UAE_01
T00053146,C003669,M00893,187.76,AED,Bank Transfer,SUCCESS,2026-02-10 14:37:58,R_UAE_01
T00053147,C013923,M00396,622.86,INR,Card,SUCCESS,2026-06-27 14:12:47,R_IN_02
T00053148,C004978,M00374,2207.46,INR,UPI,SUCCESS,2026-03-04 09:57:28,R_IN_02
T00053149,C002671,M00994,2373.16,INR,UPI,SUCCESS,2026-04-21 11:07:50,R_IN_02
T00053150,C003950,M00523,1555.11,INR,Bank Transfer,SUCCESS,2026-03-27 13:40:14,R_IN_02
T00053151,C002674,M00313,464.82,INR,UPI,CANCELLED,2026-06-18 01:36:09,R_IN_02
T00053152,C001317,M00025,632.61,INR,Wallet,SUCCESS,2026-04-23 22:17:28,R_IN_01
